Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
F2,05/02/2021,19:00,Valenciennes,Grenoble,0,1,A,0,0,D,10,13,2,4,17,12,2,9,3,3,0,0
F2,02/02/2021,19:00,Auxerre,Toulouse,3,1,H,2,0,H,10,16,5,7,10,11,1,4,1,2,0,0
F2,02/02/2021,19:00,Caen,Valenciennes,1,1,D,0,1,A,15,6,6,1,26,18,8,4,1,4,0,0
F2,02/02/2021,19:00,Chateauroux,Chambly,4,0,H,0,0,D,21,5,10,0,19,17,12,1,2,2,0,1
F2,02/02/2021,19:00,Clermont,Troyes,2,1,H,2,0,H,10,14,4,5,13,9,2,7,3,5,0,0
F2,02/02/2021,19:00,Dunkerque,Rodez,0,0,D,0,0,D,8,5,0,0,9,16,2,2,0,5,0,0
F2,02/02/2021,19:00,Grenoble,Guingamp,2,1,H,0,1,A,12,8,5,4,14,19,4,4,2,1,0,0
F2,02/02/2021,19:00,Le Havre,Nancy,1,1,D,0,0,D,11,5,2,3,15,20,6,6,2,3,0,0
F2,02/02/2021,19:00,Paris FC,Niort,3,3,D,3,2,H,18,7,9,3,19,17,5,3,1,4,0,1
F2,02/02/2021,19:00,Pau FC,Amiens,2,0,H,1,0,H,3,6,2,2,21,17,3,4,2,3,0,0
F2,02/02/2021,19:00,Sochaux,Ajaccio,0,2,A,0,1,A,9,9,3,5,5,17,4,3,0,1,1,0
F2,30/01/2021,14:00,Toulouse,Clermont,3,2,H,1,1,D,14,15,4,5,21,9,3,4,3,1,0,0
F2,30/01/2021,14:00,Troyes,Auxerre,3,1,H,1,0,H,15,16,3,6,11,11,4,7,2,1,0,0
F2,30/01/2021,18:00,Ajaccio,Grenoble,2,1,H,0,0,D,13,10,3,4,14,13,2,4,2,3,0,0
F2,30/01/2021,18:00,Amiens,Chateauroux,1,0,H,1,0,H,6,12,2,3,16,15,4,8,2,3,0,0
F2,30/01/2021,18:00,Chambly,Caen,4,2,H,2,1,H,7,17,5,6,11,8,0,4,3,0,1,1
F2,30/01/2021,18:00,Guingamp,Pau FC,2,3,A,0,2,A,15,14,7,6,11,11,7,5,1,2,0,0
F2,30/01/2021,18:00,Nancy,Paris FC,1,1,D,1,1,D,9,3,2,1,23,13,9,3,1,3,0,0
F2,30/01/2021,18:00,Niort,Le Havre,0,0,D,0,0,D,13,7,2,2,21,13,5,2,2,1,0,1
F2,30/01/2021,18:00,Rodez,Sochaux,1,1,D,0,0,D,15,10,5,4,11,14,3,2,0,2,0,1
F2,30/01/2021,18:00,Valenciennes,Dunkerque,1,0,H,1,0,H,6,14,1,6,20,21,2,5,2,3,0,0
F2,27/01/2021,18:00,Chambly,Niort,1,1,D,0,1,A,15,5,2,2,16,19,9,3,1,2,0,1
F2,26/01/2021,18:00,Valenciennes,Paris FC,2,0,H,0,0,D,8,17,5,7,12,15,1,4,1,3,0,0
F2,25/01/2021,19:45,Sochaux,Toulouse,0,1,A,0,0,D,16,14,6,7,13,14,2,5,3,2,0,0
F2,23/01/2021,14:00,Clermont,Auxerre,1,0,H,1,0,H,22,11,7,3,10,8,7,4,1,2,0,0
F2,23/01/2021,18:00,Caen,Rodez,1,2,A,1,2,A,5,8,1,7,19,20,2,6,2,2,0,0
F2,23/01/2021,18:00,Chateauroux,Valenciennes,3,3,D,1,0,H,17,6,5,5,21,14,3,0,5,1,0,0
F2,23/01/2021,18:00,Dunkerque,Ajaccio,3,1,H,2,0,H,11,8,4,4,18,9,5,1,2,1,0,1
F2,23/01/2021,18:00,Grenoble,Chambly,2,0,H,0,0,D,11,11,4,3,22,16,5,2,2,3,0,0
F2,23/01/2021,18:00,Le Havre,Guingamp,1,1,D,0,0,D,8,6,3,2,22,15,8,0,1,1,0,0
F2,23/01/2021,18:00,Nancy,Niort,2,2,D,1,1,D,8,9,2,4,12,16,6,2,1,5,0,1
F2,23/01/2021,18:00,Paris FC,Amiens,4,2,H,3,1,H,12,8,6,4,12,10,3,7,1,2,0,0
F2,23/01/2021,18:00,Pau FC,Troyes,0,1,A,0,0,D,7,12,2,4,21,14,5,6,2,2,0,0
F2,16/01/2021,14:00,Toulouse,Grenoble,2,0,H,0,0,D,10,11,3,2,19,19,5,3,1,3,0,0
F2,16/01/2021,14:00,Troyes,Sochaux,2,1,H,1,0,H,18,12,8,6,18,13,3,4,2,3,0,0
F2,16/01/2021,18:00,Ajaccio,Caen,1,0,H,1,0,H,14,13,6,7,14,13,9,6,1,1,0,0
F2,16/01/2021,18:00,Amiens,Le Havre,0,0,D,0,0,D,8,7,1,3,13,13,4,2,0,1,0,0
F2,16/01/2021,18:00,Auxerre,Chateauroux,4,1,H,1,1,D,9,11,4,3,13,14,6,4,0,0,0,0
F2,16/01/2021,18:00,Clermont,Dunkerque,5,0,H,2,0,H,17,9,8,2,13,10,4,2,1,0,0,0
F2,16/01/2021,18:00,Guingamp,Nancy,0,0,D,0,0,D,5,7,1,1,11,14,2,1,1,3,0,1
F2,16/01/2021,18:00,Rodez,Pau FC,1,0,H,0,0,D,15,5,2,1,9,20,5,1,2,3,0,0
F2,11/01/2021,19:45,Caen,Toulouse,2,2,D,2,1,H,9,13,3,5,10,13,2,8,2,2,0,0
F2,09/01/2021,14:00,Grenoble,Auxerre,2,2,D,0,1,A,16,11,8,7,11,11,5,2,0,2,0,1
F2,08/01/2021,19:00,Chateauroux,Guingamp,2,3,A,0,0,D,10,12,3,6,13,12,8,3,2,2,0,0
F2,08/01/2021,19:00,Dunkerque,Troyes,0,0,D,0,0,D,9,26,1,7,17,12,5,12,4,1,0,0
F2,08/01/2021,19:00,Le Havre,Valenciennes,0,2,A,0,0,D,10,7,1,2,13,11,4,2,3,1,0,0
F2,08/01/2021,19:00,Nancy,Rodez,2,2,D,1,1,D,9,8,4,4,21,21,3,5,1,3,0,0
F2,08/01/2021,19:00,Niort,Amiens,0,2,A,0,2,A,15,12,0,7,21,16,8,7,1,4,0,0
F2,08/01/2021,19:00,Paris FC,Ajaccio,1,1,D,0,1,A,10,8,4,4,16,10,2,8,2,0,0,0
F2,08/01/2021,19:00,Pau FC,Chambly,1,3,A,0,1,A,10,13,3,6,12,14,8,3,2,0,0,0
F2,08/01/2021,19:00,Sochaux,Clermont,0,0,D,0,0,D,8,11,4,2,10,13,6,2,1,2,0,0
F2,05/01/2021,19:00,Ajaccio,Pau FC,4,1,H,2,1,H,15,9,4,2,10,11,5,1,0,2,0,0
F2,05/01/2021,19:00,Auxerre,Caen,1,1,D,0,0,D,20,6,7,4,13,16,10,4,1,1,1,0
F2,05/01/2021,19:00,Chambly,Le Havre,0,1,A,0,0,D,13,8,2,5,17,20,9,2,2,1,0,0
F2,05/01/2021,19:00,Clermont,Grenoble,3,0,H,1,0,H,13,6,8,2,16,13,5,5,2,4,0,0
F2,05/01/2021,19:00,Guingamp,Amiens,2,2,D,2,1,H,9,12,4,5,14,17,2,5,1,4,0,0
F2,05/01/2021,19:00,Rodez,Niort,1,1,D,0,0,D,10,10,3,5,23,16,6,1,2,3,0,1
F2,05/01/2021,19:00,Sochaux,Dunkerque,1,0,H,0,0,D,17,10,5,2,15,19,2,3,2,3,0,0
F2,05/01/2021,19:00,Toulouse,Paris FC,1,0,H,0,0,D,11,12,6,6,16,18,5,2,4,1,1,1
F2,05/01/2021,19:00,Troyes,Chateauroux,2,0,H,0,0,D,16,6,4,1,15,20,7,3,1,3,0,1
F2,05/01/2021,19:00,Valenciennes,Nancy,2,3,A,1,0,H,10,14,7,6,18,13,6,3,1,0,1,1
F2,22/12/2020,19:00,Amiens,Ajaccio,0,0,D,0,0,D,9,7,1,2,15,10,3,5,2,2,0,0
F2,22/12/2020,19:00,Caen,Sochaux,1,4,A,1,4,A,10,18,2,8,19,9,3,4,4,1,0,0
F2,22/12/2020,19:00,Chateauroux,Clermont,0,1,A,0,1,A,7,13,2,6,17,9,1,1,1,1,0,0
F2,22/12/2020,19:00,Dunkerque,Auxerre,0,1,A,0,0,D,8,11,2,3,11,10,3,1,2,1,0,0
F2,22/12/2020,19:00,Grenoble,Troyes,2,0,H,0,0,D,11,5,7,2,19,16,3,3,2,3,0,1
F2,22/12/2020,19:00,Le Havre,Rodez,1,1,D,0,0,D,9,8,2,3,15,14,2,3,0,0,0,0
F2,22/12/2020,19:00,Nancy,Chambly,3,3,D,1,1,D,8,14,4,6,10,17,6,5,2,2,0,0
F2,22/12/2020,19:00,Niort,Valenciennes,0,3,A,,,,,,,,,,,,,,,
F2,22/12/2020,19:00,Paris FC,Guingamp,3,2,H,1,0,H,10,11,5,4,15,20,3,3,1,2,0,0
F2,22/12/2020,19:00,Pau FC,Toulouse,0,3,A,0,1,A,8,20,1,9,11,9,4,7,1,1,0,0
F2,19/12/2020,14:00,Clermont,Paris FC,3,2,H,2,1,H,11,14,5,3,10,13,4,9,1,2,0,0
F2,19/12/2020,14:00,Toulouse,Le Havre,4,3,H,3,1,H,17,13,8,5,21,14,4,2,2,3,0,0
F2,18/12/2020,19:00,Ajaccio,Nancy,1,0,H,1,0,H,8,4,2,1,18,21,3,8,2,1,0,0
F2,18/12/2020,19:00,Auxerre,Pau FC,2,1,H,1,1,D,20,4,10,3,12,13,10,6,3,3,0,1
F2,18/12/2020,19:00,Chambly,Guingamp,3,0,H,1,0,H,14,8,6,3,13,18,2,4,2,3,1,0
F2,18/12/2020,19:00,Dunkerque,Caen,2,3,A,1,2,A,4,10,2,6,15,17,3,2,3,2,0,0
F2,18/12/2020,19:00,Rodez,Chateauroux,1,1,D,0,0,D,17,12,4,4,17,12,3,7,2,3,0,0
F2,18/12/2020,19:00,Sochaux,Grenoble,1,1,D,1,1,D,10,10,3,6,17,15,5,6,4,3,1,0
F2,18/12/2020,19:00,Troyes,Niort,1,0,H,0,0,D,23,5,7,2,15,11,7,1,1,3,0,0
F2,18/12/2020,19:00,Valenciennes,Amiens,0,2,A,0,0,D,9,15,1,4,15,16,4,7,3,4,0,1
F2,15/12/2020,19:00,Nancy,Troyes,2,3,A,2,3,A,2,10,2,4,19,19,0,3,1,2,0,0
F2,15/12/2020,19:00,Niort,Grenoble,0,0,D,0,0,D,4,19,2,1,10,9,2,13,1,0,1,0
F2,15/12/2020,19:00,Pau FC,Sochaux,0,0,D,0,0,D,8,11,1,1,18,16,5,5,1,1,0,0
F2,14/12/2020,19:45,Le Havre,Clermont,0,0,D,0,0,D,10,7,3,0,8,7,1,5,0,0,0,0
F2,12/12/2020,14:00,Caen,Troyes,0,0,D,0,0,D,7,16,3,3,13,15,3,10,1,2,0,0
F2,12/12/2020,18:00,Amiens,Chambly,1,1,D,0,1,A,9,6,6,2,17,16,3,2,1,2,0,0
F2,12/12/2020,18:00,Chateauroux,Toulouse,0,3,A,0,1,A,17,19,5,9,19,15,6,8,4,1,0,0
F2,12/12/2020,18:00,Grenoble,Dunkerque,4,0,H,1,0,H,14,8,5,0,12,9,4,2,2,2,0,0
F2,12/12/2020,18:00,Guingamp,Valenciennes,1,1,D,0,0,D,14,13,3,2,20,16,4,5,2,2,0,0
F2,12/12/2020,18:00,Nancy,Auxerre,2,2,D,1,2,A,13,16,4,7,12,13,3,7,1,3,0,0
F2,12/12/2020,18:00,Niort,Ajaccio,2,0,H,0,0,D,13,8,4,0,11,17,6,1,0,0,0,0
F2,12/12/2020,18:00,Paris FC,Rodez,1,1,D,0,1,A,23,7,5,4,20,18,2,0,3,3,0,0
F2,07/12/2020,19:45,Ajaccio,Le Havre,1,1,D,0,1,A,7,10,3,7,18,11,7,2,4,2,0,1
F2,05/12/2020,14:00,Troyes,Paris FC,2,1,H,2,0,H,14,9,4,4,17,15,3,5,1,3,0,0
F2,05/12/2020,18:00,Auxerre,Niort,6,0,H,2,0,H,16,10,12,3,16,12,5,4,1,1,0,0
F2,05/12/2020,18:00,Caen,Grenoble,1,1,D,0,1,A,6,8,2,2,22,16,4,1,3,5,0,0
F2,05/12/2020,18:00,Chambly,Valenciennes,1,2,A,1,0,H,9,15,2,5,19,17,1,5,1,1,0,0
F2,05/12/2020,18:00,Clermont,Pau FC,3,0,H,1,0,H,23,2,10,0,13,13,9,2,3,1,0,1
F2,05/12/2020,18:00,Dunkerque,Chateauroux,2,0,H,1,0,H,14,16,6,2,13,13,4,4,2,3,0,0
F2,05/12/2020,18:00,Rodez,Amiens,1,2,A,1,0,H,10,13,3,7,18,13,4,3,1,2,0,0
F2,05/12/2020,18:00,Sochaux,Nancy,1,1,D,0,0,D,4,10,1,3,13,21,4,3,0,2,1,0
F2,05/12/2020,18:00,Toulouse,Guingamp,2,2,D,0,0,D,24,7,9,4,8,20,8,4,2,4,0,0
F2,01/12/2020,18:00,Amiens,Dunkerque,1,0,H,1,0,H,4,10,4,3,21,20,2,7,2,4,0,0
F2,01/12/2020,18:00,Chambly,Rodez,1,0,H,0,0,D,6,15,2,3,15,17,0,7,2,4,0,1
F2,01/12/2020,18:00,Chateauroux,Grenoble,0,1,A,0,0,D,11,13,2,3,16,17,4,5,2,2,1,0
F2,01/12/2020,18:00,Guingamp,Troyes,1,2,A,0,1,A,8,16,4,4,16,16,7,6,2,3,0,0
F2,01/12/2020,18:00,Le Havre,Auxerre,1,1,D,0,1,A,6,6,2,2,8,17,0,9,4,2,1,0
F2,01/12/2020,18:00,Nancy,Toulouse,1,3,A,1,0,H,13,12,3,6,19,11,1,1,2,1,0,1
F2,01/12/2020,18:00,Niort,Clermont,1,0,H,1,0,H,11,11,4,2,21,9,3,3,2,2,0,1
F2,01/12/2020,18:00,Paris FC,Sochaux,0,0,D,0,0,D,7,5,0,0,22,10,3,2,1,1,0,0
F2,01/12/2020,18:00,Pau FC,Caen,1,0,H,1,0,H,3,11,2,1,11,18,4,2,2,2,0,0
F2,01/12/2020,18:00,Valenciennes,Ajaccio,1,1,D,0,1,A,13,9,1,3,14,15,6,4,2,0,0,0
F2,28/11/2020,14:00,Grenoble,Paris FC,0,0,D,0,0,D,5,11,1,1,12,9,2,10,2,5,0,0
F2,28/11/2020,14:00,Toulouse,Niort,2,1,H,1,1,D,9,10,4,2,14,15,2,5,1,1,0,0
F2,28/11/2020,18:00,Ajaccio,Chambly,0,0,D,0,0,D,6,6,4,2,20,23,6,2,4,1,0,1
F2,28/11/2020,18:00,Auxerre,Valenciennes,1,1,D,1,1,D,17,9,5,4,17,15,7,5,5,1,0,0
F2,28/11/2020,18:00,Caen,Chateauroux,1,1,D,0,0,D,12,7,6,3,14,16,5,4,1,1,0,0
F2,28/11/2020,18:00,Clermont,Nancy,2,0,H,1,0,H,13,2,4,1,10,15,3,2,0,0,0,0
F2,28/11/2020,18:00,Dunkerque,Pau FC,2,2,D,2,1,H,5,12,4,6,14,11,2,1,0,2,0,0
F2,28/11/2020,18:00,Rodez,Guingamp,1,1,D,1,0,H,8,17,3,6,15,13,4,4,4,3,0,0
F2,28/11/2020,18:00,Sochaux,Le Havre,4,0,H,3,0,H,15,15,6,3,16,16,4,2,1,0,0,0
F2,28/11/2020,18:00,Troyes,Amiens,2,1,H,2,0,H,16,8,6,3,20,16,7,2,2,2,0,1
F2,24/11/2020,18:00,Grenoble,Nancy,1,0,H,1,0,H,8,7,4,2,13,18,3,5,0,3,0,1
F2,23/11/2020,19:45,Guingamp,Ajaccio,2,2,D,0,1,A,17,18,5,7,19,15,3,5,1,1,0,0
F2,21/11/2020,14:00,Le Havre,Caen,1,2,A,1,0,H,5,8,2,3,12,17,1,4,2,3,0,0
F2,21/11/2020,18:00,Amiens,Clermont,1,1,D,1,0,H,12,13,4,5,16,11,4,6,1,2,0,0
F2,21/11/2020,18:00,Chambly,Toulouse,1,1,D,0,0,D,13,9,5,4,17,28,6,2,1,4,0,0
F2,21/11/2020,18:00,Chateauroux,Sochaux,2,1,H,0,1,A,13,9,7,3,11,11,7,5,2,1,0,0
F2,21/11/2020,18:00,Niort,Dunkerque,1,2,A,1,2,A,15,9,6,4,16,18,6,5,2,1,0,0
F2,21/11/2020,18:00,Paris FC,Auxerre,0,3,A,0,3,A,9,12,1,7,19,11,6,1,4,1,0,0
F2,21/11/2020,18:00,Pau FC,Grenoble,0,2,A,0,2,A,10,18,3,4,11,12,2,7,3,2,0,0
F2,21/11/2020,18:00,Valenciennes,Rodez,1,1,D,1,0,H,6,19,3,5,18,18,4,4,1,0,0,0
F2,07/11/2020,14:00,Clermont,Guingamp,0,0,D,0,0,D,14,8,3,3,14,16,8,5,2,2,0,0
F2,07/11/2020,14:00,Grenoble,Le Havre,2,1,H,1,0,H,12,9,3,2,15,8,2,1,1,3,0,0
F2,07/11/2020,18:00,Auxerre,Amiens,2,1,H,1,0,H,18,9,8,2,21,23,2,11,3,2,0,0
F2,07/11/2020,18:00,Caen,Nancy,2,1,H,1,1,D,9,13,3,5,20,9,6,1,6,1,1,0
F2,07/11/2020,18:00,Chateauroux,Pau FC,0,3,A,0,3,A,14,10,5,4,17,14,7,3,2,3,1,0
F2,07/11/2020,18:00,Dunkerque,Paris FC,0,1,A,0,1,A,7,13,2,4,14,17,4,2,1,2,0,1
F2,07/11/2020,18:00,Rodez,Ajaccio,0,1,A,0,0,D,13,4,3,2,12,12,7,2,2,2,0,1
F2,07/11/2020,18:00,Sochaux,Niort,3,4,A,1,2,A,17,15,5,6,16,20,7,1,1,2,0,0
F2,07/11/2020,18:00,Toulouse,Valenciennes,4,5,A,2,2,D,13,14,5,6,16,16,3,6,3,3,0,0
F2,07/11/2020,18:00,Troyes,Chambly,2,2,D,2,1,H,17,8,4,4,12,12,8,2,3,3,0,1
F2,02/11/2020,19:45,Amiens,Toulouse,0,1,A,0,0,D,14,13,4,6,19,15,7,5,3,2,1,0
F2,31/10/2020,14:00,Paris FC,Caen,3,1,H,1,1,D,13,12,5,5,8,19,7,6,2,7,0,1
F2,31/10/2020,18:00,Ajaccio,Troyes,0,4,A,0,1,A,10,12,4,9,15,6,4,0,1,1,0,0
F2,31/10/2020,18:00,Chambly,Dunkerque,0,1,A,0,0,D,4,4,0,1,18,12,2,2,2,4,1,0
F2,31/10/2020,18:00,Guingamp,Sochaux,0,0,D,0,0,D,10,4,1,3,13,10,3,4,1,0,0,1
F2,31/10/2020,18:00,Le Havre,Pau FC,1,0,H,1,0,H,10,17,5,2,11,17,7,13,2,4,0,1
F2,31/10/2020,18:00,Nancy,Chateauroux,2,1,H,0,1,A,13,12,2,5,17,16,3,3,2,1,0,0
F2,31/10/2020,18:00,Rodez,Auxerre,2,2,D,2,1,H,14,11,5,4,15,8,8,4,2,2,0,0
F2,31/10/2020,18:00,Valenciennes,Clermont,1,3,A,1,1,D,16,22,6,8,12,13,4,4,3,0,0,0
F2,26/10/2020,19:45,Sochaux,Amiens,0,2,A,0,0,D,11,16,1,6,17,15,4,5,6,2,1,0
F2,24/10/2020,14:00,Caen,Guingamp,1,0,H,0,0,D,19,7,6,3,7,10,10,3,2,2,0,0
F2,24/10/2020,18:00,Auxerre,Chambly,4,0,H,3,0,H,10,11,5,6,14,13,5,6,1,0,0,0
F2,24/10/2020,18:00,Chateauroux,Paris FC,1,2,A,1,2,A,11,12,2,4,17,20,0,5,4,2,0,0
F2,24/10/2020,18:00,Clermont,Ajaccio,0,2,A,0,0,D,15,5,4,3,9,17,6,3,2,2,0,0
F2,24/10/2020,18:00,Dunkerque,Le Havre,0,1,A,0,1,A,10,10,0,5,14,18,4,4,2,2,0,0
F2,24/10/2020,18:00,Pau FC,Niort,4,1,H,2,1,H,23,15,14,6,18,12,5,5,3,1,0,1
F2,24/10/2020,18:00,Toulouse,Rodez,3,0,H,1,0,H,8,16,5,2,16,14,0,7,2,2,0,0
F2,24/10/2020,18:00,Troyes,Valenciennes,1,1,D,1,1,D,10,4,3,2,18,27,1,1,3,1,1,0
F2,19/10/2020,19:45,Guingamp,Auxerre,2,0,H,0,0,D,10,11,7,1,6,10,8,5,1,2,0,0
F2,17/10/2020,14:00,Valenciennes,Sochaux,0,0,D,0,0,D,10,16,1,5,22,22,4,7,4,4,0,0
F2,17/10/2020,18:00,Ajaccio,Toulouse,0,1,A,0,0,D,15,6,1,2,27,10,9,5,6,3,1,1
F2,17/10/2020,18:00,Amiens,Grenoble,1,0,H,0,0,D,10,7,2,4,12,13,4,1,2,2,0,0
F2,17/10/2020,18:00,Le Havre,Chateauroux,1,1,D,1,1,D,14,13,5,4,13,19,3,3,2,2,0,0
F2,17/10/2020,18:00,Nancy,Dunkerque,2,1,H,2,0,H,16,13,7,3,20,12,2,3,2,1,0,0
F2,17/10/2020,18:00,Niort,Caen,3,0,H,1,0,H,18,8,7,2,20,12,2,1,2,0,0,0
F2,17/10/2020,18:00,Paris FC,Pau FC,1,0,H,0,0,D,11,4,5,3,22,28,3,6,3,2,0,0
F2,17/10/2020,18:00,Rodez,Troyes,0,1,A,0,0,D,8,8,2,2,17,14,2,5,1,2,0,0
F2,16/10/2020,18:00,Chambly,Clermont,0,3,A,0,2,A,9,18,1,9,16,9,5,3,1,1,0,0
F2,03/10/2020,14:00,Toulouse,Troyes,0,0,D,0,0,D,8,14,2,5,16,13,4,7,5,1,1,0
F2,03/10/2020,14:30,Caen,Amiens,1,0,H,1,0,H,11,15,2,6,14,9,6,5,1,3,0,0
F2,03/10/2020,18:00,Auxerre,Ajaccio,5,1,H,4,1,H,12,12,8,2,11,17,5,11,3,1,0,0
F2,03/10/2020,18:00,Chateauroux,Niort,2,0,H,1,0,H,19,10,9,1,15,13,9,5,3,1,0,0
F2,03/10/2020,18:00,Clermont,Rodez,3,0,H,2,0,H,19,13,8,3,10,18,3,12,2,5,0,0
F2,03/10/2020,18:00,Dunkerque,Guingamp,1,0,H,0,0,D,8,7,2,0,19,14,1,4,1,2,0,0
F2,03/10/2020,18:00,Grenoble,Valenciennes,2,0,H,1,0,H,16,11,3,4,15,15,6,1,2,3,0,0
F2,03/10/2020,18:00,Paris FC,Le Havre,3,0,H,1,0,H,10,5,3,2,10,9,4,3,0,1,0,0
F2,03/10/2020,18:00,Pau FC,Nancy,1,1,D,1,0,H,11,9,1,2,23,15,7,6,3,1,0,1
F2,03/10/2020,18:00,Sochaux,Chambly,3,2,H,1,1,D,9,13,3,5,21,21,5,6,2,3,0,0
F2,30/09/2020,18:00,Ajaccio,Dunkerque,1,0,H,0,0,D,15,6,7,1,29,23,7,1,3,4,0,1
F2,28/09/2020,19:45,Troyes,Clermont,1,0,H,1,0,H,15,9,5,4,14,11,8,2,3,1,0,0
F2,26/09/2020,14:00,Toulouse,Auxerre,3,1,H,0,0,D,16,18,7,4,23,20,5,5,2,1,0,0
F2,26/09/2020,18:00,Ajaccio,Sochaux,1,1,D,1,0,H,13,9,5,3,17,10,3,4,2,1,0,0
F2,26/09/2020,18:00,Amiens,Pau FC,0,0,D,0,0,D,11,6,2,2,17,18,4,3,3,4,0,0
F2,26/09/2020,18:00,Chambly,Chateauroux,2,1,H,0,1,A,9,15,6,5,22,20,1,3,0,3,1,0
F2,26/09/2020,18:00,Guingamp,Grenoble,1,0,H,1,0,H,11,9,3,2,12,12,4,3,1,2,0,0
F2,26/09/2020,18:00,Nancy,Le Havre,0,1,A,0,0,D,11,11,2,3,18,14,5,3,2,2,0,0
F2,26/09/2020,18:00,Niort,Paris FC,2,2,D,1,0,H,9,15,4,5,20,13,1,5,4,2,1,1
F2,26/09/2020,18:00,Rodez,Dunkerque,2,1,H,1,0,H,13,6,7,2,22,17,1,2,3,2,0,0
F2,26/09/2020,18:00,Valenciennes,Caen,1,0,H,1,0,H,7,10,2,1,17,19,6,5,4,2,0,0
F2,21/09/2020,19:45,Auxerre,Troyes,2,1,H,1,0,H,9,19,3,5,19,12,3,6,1,3,0,0
F2,19/09/2020,14:00,Clermont,Toulouse,1,1,D,1,0,H,12,11,4,5,15,19,8,1,2,1,1,1
F2,19/09/2020,18:00,Caen,Chambly,0,0,D,0,0,D,6,9,1,2,19,17,3,4,5,3,1,0
F2,19/09/2020,18:00,Chateauroux,Amiens,0,0,D,0,0,D,2,10,1,3,15,24,0,8,0,3,1,0
F2,19/09/2020,18:00,Dunkerque,Valenciennes,1,0,H,0,0,D,6,6,2,2,14,17,2,6,1,4,0,0
F2,19/09/2020,18:00,Grenoble,Ajaccio,2,0,H,1,0,H,8,11,2,3,13,12,1,4,0,0,0,0
F2,19/09/2020,18:00,Le Havre,Niort,0,1,A,0,0,D,12,14,4,3,16,20,5,3,2,3,1,0
F2,19/09/2020,18:00,Paris FC,Nancy,0,2,A,0,0,D,13,10,3,5,16,19,6,0,2,4,0,0
F2,19/09/2020,18:00,Pau FC,Guingamp,0,1,A,0,0,D,11,11,1,4,12,8,5,8,6,1,0,0
F2,19/09/2020,18:00,Sochaux,Rodez,2,2,D,0,2,A,15,8,5,2,15,15,6,1,2,1,0,0
F2,14/09/2020,19:45,Toulouse,Sochaux,0,0,D,0,0,D,15,5,3,1,20,13,3,7,3,5,0,0
F2,12/09/2020,14:00,Guingamp,Le Havre,1,3,A,0,2,A,20,4,4,3,17,18,5,2,3,5,0,0
F2,12/09/2020,18:00,Amiens,Paris FC,1,2,A,0,1,A,9,9,1,6,19,23,3,4,3,3,0,0
F2,12/09/2020,18:00,Auxerre,Clermont,0,1,A,0,0,D,8,14,1,3,16,8,4,3,0,2,0,0
F2,12/09/2020,18:00,Chambly,Grenoble,1,2,A,1,0,H,7,12,3,3,17,12,3,5,0,1,0,0
F2,12/09/2020,18:00,Niort,Nancy,1,0,H,0,0,D,12,9,4,2,21,17,0,4,4,2,0,0
F2,12/09/2020,18:00,Rodez,Caen,0,3,A,0,1,A,9,12,1,8,12,13,6,3,2,3,1,0
F2,12/09/2020,18:00,Troyes,Pau FC,2,0,H,1,0,H,14,9,7,1,15,19,10,0,2,4,0,1
F2,12/09/2020,18:00,Valenciennes,Chateauroux,1,0,H,0,0,D,16,9,4,1,16,19,6,3,1,3,0,1
F2,29/08/2020,14:00,Caen,Ajaccio,1,0,H,1,0,H,6,7,3,3,17,15,4,1,0,4,0,0
F2,29/08/2020,14:00,Nancy,Guingamp,2,2,D,0,0,D,12,9,4,3,13,16,7,8,4,1,0,0
F2,29/08/2020,18:00,Chateauroux,Auxerre,1,2,A,0,0,D,13,20,3,8,11,11,3,7,0,1,0,0
F2,29/08/2020,18:00,Dunkerque,Clermont,1,1,D,1,0,H,4,17,2,4,17,11,2,10,1,2,0,0
F2,29/08/2020,18:00,Grenoble,Toulouse,5,3,H,4,2,H,14,18,8,7,17,24,7,3,1,3,0,0
F2,29/08/2020,18:00,Le Havre,Amiens,1,0,H,1,0,H,3,13,1,5,11,18,3,4,3,4,1,1
F2,29/08/2020,18:00,Niort,Chambly,1,1,D,0,1,A,16,3,5,1,20,18,4,1,2,2,0,0
F2,29/08/2020,18:00,Paris FC,Valenciennes,1,0,H,0,0,D,15,7,3,2,21,12,5,2,3,2,0,0
F2,29/08/2020,18:00,Pau FC,Rodez,1,1,D,0,0,D,14,6,4,3,17,17,8,3,2,3,0,0
F2,29/08/2020,18:00,Sochaux,Troyes,2,1,H,1,0,H,6,16,3,5,11,15,7,6,1,2,0,0
F2,24/08/2020,19:45,Troyes,Le Havre,2,0,H,0,0,D,17,1,8,0,12,11,2,1,1,2,0,2
F2,22/08/2020,14:00,Toulouse,Dunkerque,0,1,A,0,0,D,14,10,2,5,16,13,8,2,1,1,0,0
F2,22/08/2020,18:00,Ajaccio,Chateauroux,0,1,A,0,0,D,8,4,1,1,15,24,2,2,0,1,0,0
F2,22/08/2020,18:00,Amiens,Nancy,1,0,H,0,0,D,13,7,6,0,18,21,4,3,2,3,1,0
F2,22/08/2020,18:00,Auxerre,Sochaux,0,2,A,0,1,A,3,15,1,4,18,11,4,6,2,1,1,0
