Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
I2,13/02/2021,13:00,Pordenone,Cittadella,0,1,A,0,1,A,11,15,3,3,11,20,6,7,1,1,0,0
I2,13/02/2021,15:00,Spal,Empoli,1,1,D,0,1,A,10,15,3,3,17,13,3,6,2,1,0,0
I2,12/02/2021,20:00,Monza,Pisa,0,2,A,0,2,A,15,14,4,5,19,21,5,3,3,3,0,0
I2,10/02/2021,18:00,Reggina,Virtus Entella,1,0,H,1,0,H,12,9,3,3,26,14,8,5,4,1,0,0
I2,10/02/2021,20:00,Chievo,Reggiana,1,0,H,0,0,D,16,9,7,3,14,10,7,11,1,1,0,0
I2,09/02/2021,18:00,Cittadella,Cosenza,1,1,D,1,0,H,15,12,5,3,18,8,6,5,6,4,0,0
I2,09/02/2021,18:00,Empoli,Pescara,2,2,D,0,0,D,23,9,6,6,11,20,9,3,1,3,0,0
I2,09/02/2021,18:00,Lecce,Brescia,2,2,D,0,0,D,12,9,5,3,9,20,6,3,1,1,0,0
I2,09/02/2021,18:00,Pisa,Salernitana,2,2,D,0,0,D,15,12,7,6,12,18,6,1,3,3,0,0
I2,09/02/2021,18:00,Spal,Pordenone,1,3,A,1,1,D,9,14,1,6,19,20,7,3,3,2,0,0
I2,09/02/2021,18:00,Venezia,Cremonese,3,1,H,1,0,H,7,21,3,4,14,22,3,9,3,3,0,0
I2,09/02/2021,18:00,Vicenza,Monza,1,2,A,0,0,D,13,14,3,5,23,14,2,6,5,1,0,0
I2,09/02/2021,20:00,Ascoli,Frosinone,1,1,D,0,0,D,15,5,4,1,19,18,4,5,2,3,1,1
I2,07/02/2021,20:00,Reggiana,Virtus Entella,2,1,H,0,0,D,13,15,5,3,17,13,4,5,3,2,0,0
I2,06/02/2021,13:00,Brescia,Cittadella,3,3,D,3,0,H,19,23,7,6,15,10,5,7,4,1,1,0
I2,06/02/2021,13:00,Cosenza,Spal,1,1,D,1,0,H,14,15,6,6,14,15,3,8,1,2,0,0
I2,06/02/2021,13:00,Cremonese,Pisa,2,1,H,2,1,H,11,12,7,3,18,15,4,3,2,2,0,0
I2,06/02/2021,13:00,Frosinone,Venezia,1,2,A,0,1,A,8,11,2,4,17,15,3,3,1,0,0,0
I2,06/02/2021,13:00,Pescara,Reggina,0,2,A,0,0,D,6,15,2,5,15,21,2,5,4,4,0,0
I2,06/02/2021,13:00,Salernitana,Chievo,1,1,D,1,0,H,12,15,5,5,21,12,5,8,2,1,0,0
I2,06/02/2021,15:00,Monza,Empoli,1,1,D,0,1,A,23,11,5,2,13,15,11,5,1,3,0,1
I2,06/02/2021,17:00,Pordenone,Vicenza,1,2,A,0,1,A,12,16,6,7,19,25,6,5,2,4,0,0
I2,05/02/2021,20:00,Lecce,Ascoli,1,2,A,1,1,D,14,13,3,5,12,14,10,5,4,6,0,0
I2,02/02/2021,13:00,Pisa,Frosinone,0,0,D,0,0,D,18,9,5,1,11,15,6,3,0,3,0,0
I2,01/02/2021,20:00,Reggina,Salernitana,0,0,D,0,0,D,12,9,5,2,15,19,4,2,3,5,0,0
I2,31/01/2021,14:00,Chievo,Pescara,3,1,H,1,1,D,10,13,4,3,16,21,3,4,1,1,0,0
I2,31/01/2021,15:00,Spal,Monza,1,1,D,1,1,D,10,8,3,3,25,18,3,5,5,4,0,0
I2,31/01/2021,20:00,Cittadella,Cremonese,1,1,D,0,1,A,9,19,5,5,16,18,7,9,2,4,1,0
I2,30/01/2021,13:00,Ascoli,Brescia,2,1,H,0,1,A,25,6,6,2,11,26,4,1,4,4,0,0
I2,30/01/2021,13:00,Empoli,Frosinone,3,1,H,2,1,H,10,21,5,5,9,5,7,7,0,0,0,0
I2,30/01/2021,13:00,Pordenone,Lecce,1,1,D,1,1,D,16,13,4,1,21,17,6,4,5,4,0,0
I2,30/01/2021,13:00,Virtus Entella,Cosenza,1,2,A,1,0,H,9,11,5,3,15,13,1,0,1,3,0,0
I2,30/01/2021,15:00,Pisa,Reggiana,1,0,H,1,0,H,17,14,3,4,19,16,8,5,3,3,0,0
I2,29/01/2021,20:00,Vicenza,Venezia,0,0,D,0,0,D,13,17,1,1,17,12,7,6,3,1,1,0
I2,27/01/2021,18:00,Chievo,Cittadella,2,1,H,1,0,H,10,14,6,4,15,20,3,3,1,5,0,0
I2,25/01/2021,20:00,Brescia,Monza,0,1,A,0,0,D,11,11,3,4,21,13,5,6,5,2,0,0
I2,24/01/2021,14:00,Lecce,Empoli,2,2,D,0,1,A,8,14,3,7,15,14,2,9,3,3,0,0
I2,24/01/2021,20:00,Cremonese,Spal,1,1,D,0,0,D,26,8,8,1,18,18,11,3,3,1,0,0
I2,23/01/2021,13:00,Ascoli,Chievo,0,0,D,0,0,D,8,7,2,2,17,15,4,7,3,3,0,0
I2,23/01/2021,13:00,Cosenza,Pordenone,0,0,D,0,0,D,8,18,4,4,11,14,2,11,0,5,1,1
I2,23/01/2021,13:00,Frosinone,Reggina,1,1,D,0,1,A,24,7,7,4,11,18,8,4,3,4,0,0
I2,23/01/2021,13:00,Reggiana,Vicenza,2,1,H,1,0,H,5,12,2,4,19,18,2,6,5,3,0,0
I2,23/01/2021,13:00,Venezia,Cittadella,1,0,H,1,0,H,14,14,3,1,16,19,3,7,1,2,0,0
I2,23/01/2021,15:00,Salernitana,Pescara,2,0,H,2,0,H,12,16,5,3,17,15,4,6,4,2,0,0
I2,22/01/2021,20:00,Virtus Entella,Pisa,2,1,H,1,1,D,13,15,3,5,15,16,3,11,3,1,0,0
I2,19/01/2021,18:00,Vicenza,Chievo,1,1,D,1,0,H,13,12,4,2,15,10,2,6,4,1,0,0
I2,18/01/2021,20:00,Spal,Reggiana,2,0,H,1,0,H,19,5,7,2,17,15,12,0,1,3,0,0
I2,17/01/2021,14:00,Pescara,Cremonese,0,2,A,0,0,D,12,14,4,4,16,20,5,2,1,1,0,0
I2,17/01/2021,20:00,Empoli,Salernitana,5,0,H,4,0,H,26,18,11,5,9,14,3,9,2,3,0,0
I2,16/01/2021,13:00,Cittadella,Ascoli,1,0,H,0,0,D,18,11,8,6,19,15,6,7,2,0,0,0
I2,16/01/2021,13:00,Monza,Cosenza,2,2,D,2,1,H,19,11,5,3,14,17,7,6,1,2,0,1
I2,16/01/2021,13:00,Pisa,Brescia,1,0,H,1,0,H,15,7,4,1,15,16,7,3,2,1,0,0
I2,16/01/2021,13:00,Pordenone,Venezia,2,0,H,1,0,H,11,17,3,5,23,10,1,12,1,2,0,0
I2,16/01/2021,15:00,Reggina,Lecce,0,1,A,0,1,A,22,9,6,1,17,22,6,2,1,6,0,1
I2,15/01/2021,18:00,Chievo,Virtus Entella,2,1,H,0,0,D,21,4,6,3,13,16,4,3,0,2,0,0
I2,15/01/2021,20:00,Vicenza,Frosinone,0,0,D,0,0,D,11,6,3,0,10,14,3,1,2,1,0,0
I2,09/01/2021,13:00,Reggiana,Cittadella,0,2,A,0,1,A,8,15,4,6,15,26,2,7,3,4,1,0
I2,04/01/2021,14:00,Cosenza,Empoli,0,2,A,0,1,A,12,16,1,7,17,13,6,5,3,2,0,0
I2,04/01/2021,14:00,Venezia,Pisa,1,1,D,0,1,A,19,12,11,4,15,17,11,2,3,4,0,0
I2,04/01/2021,15:00,Lecce,Monza,0,0,D,0,0,D,15,12,2,2,15,11,3,4,3,1,0,1
I2,04/01/2021,16:00,Ascoli,Reggina,2,1,H,0,1,A,6,12,3,5,11,18,4,5,3,1,0,0
I2,04/01/2021,17:00,Cremonese,Chievo,0,2,A,0,1,A,9,7,3,3,16,16,3,6,3,2,0,0
I2,04/01/2021,17:00,Frosinone,Spal,1,2,A,1,1,D,17,12,5,4,12,10,5,6,1,1,0,0
I2,04/01/2021,17:00,Reggiana,Pescara,0,1,A,0,0,D,15,8,2,4,12,18,4,2,2,5,0,2
I2,04/01/2021,17:00,Salernitana,Pordenone,0,2,A,0,0,D,13,15,3,6,18,20,2,3,6,4,2,0
I2,04/01/2021,17:00,Virtus Entella,Cittadella,1,0,H,1,0,H,2,13,1,2,11,18,3,11,4,2,0,0
I2,04/01/2021,20:00,Brescia,Vicenza,0,3,A,0,2,A,13,12,3,6,17,13,4,3,1,3,0,0
I2,30/12/2020,14:00,Cittadella,Lecce,2,2,D,1,2,A,19,16,8,8,10,13,5,3,1,3,0,0
I2,30/12/2020,14:00,Pescara,Cosenza,0,0,D,0,0,D,24,8,3,2,22,12,5,6,2,5,0,1
I2,30/12/2020,14:00,Pordenone,Reggiana,3,0,H,2,0,H,15,8,7,4,18,17,3,0,3,1,0,1
I2,30/12/2020,14:00,Reggina,Cremonese,1,0,H,1,0,H,5,8,3,3,18,15,3,2,2,3,0,1
I2,30/12/2020,15:00,Monza,Salernitana,3,0,H,2,0,H,26,10,10,2,11,16,3,3,1,2,0,0
I2,30/12/2020,17:00,Empoli,Ascoli,1,1,D,0,1,A,19,14,5,5,13,21,4,2,1,4,0,0
I2,30/12/2020,17:00,Spal,Brescia,2,3,A,1,0,H,13,14,6,8,11,15,5,5,2,1,0,0
I2,30/12/2020,17:00,Vicenza,Virtus Entella,0,1,A,0,0,D,17,7,4,3,17,12,9,2,4,4,0,0
I2,30/12/2020,20:00,Chievo,Venezia,1,1,D,0,1,A,16,11,3,5,15,11,9,2,1,3,0,0
I2,27/12/2020,11:30,Reggiana,Reggina,0,1,A,0,0,D,7,19,3,6,12,22,4,8,0,2,0,1
I2,27/12/2020,14:00,Ascoli,Spal,2,0,H,1,0,H,12,26,5,8,22,15,2,11,3,3,0,0
I2,27/12/2020,14:00,Cosenza,Pisa,1,1,D,1,0,H,13,24,3,8,17,13,5,7,2,1,0,0
I2,27/12/2020,14:00,Frosinone,Pordenone,1,1,D,0,0,D,15,13,5,5,14,19,4,6,2,1,0,0
I2,27/12/2020,14:00,Lecce,Vicenza,2,1,H,0,1,A,20,11,7,2,16,15,7,2,1,1,0,0
I2,27/12/2020,14:00,Venezia,Salernitana,1,2,A,0,2,A,23,5,8,3,13,19,8,2,1,2,0,0
I2,27/12/2020,14:00,Virtus Entella,Pescara,3,0,H,2,0,H,11,12,7,3,17,12,1,4,3,0,0,0
I2,27/12/2020,17:00,Brescia,Empoli,1,3,A,1,2,A,6,24,1,10,15,13,2,10,2,4,0,0
I2,27/12/2020,20:00,Cremonese,Monza,0,2,A,0,1,A,13,9,3,5,13,12,3,4,1,3,0,0
I2,22/12/2020,18:00,Cittadella,Frosinone,1,0,H,1,0,H,20,8,7,2,27,14,8,2,3,1,0,0
I2,22/12/2020,18:00,Cosenza,Venezia,0,0,D,0,0,D,11,16,4,4,14,10,6,8,4,2,0,0
I2,22/12/2020,18:00,Monza,Ascoli,2,0,H,1,0,H,16,5,6,2,11,11,5,7,3,2,0,0
I2,22/12/2020,18:00,Pescara,Brescia,1,1,D,0,1,A,16,4,4,2,17,12,5,4,5,3,0,0
I2,22/12/2020,18:00,Pisa,Chievo,2,2,D,1,0,H,8,22,3,3,16,16,2,12,3,2,1,0
I2,22/12/2020,18:00,Pordenone,Cremonese,1,2,A,0,0,D,20,15,3,4,11,16,5,5,3,2,0,0
I2,22/12/2020,18:00,Spal,Lecce,1,0,H,0,0,D,14,18,5,5,14,9,8,4,2,2,0,0
I2,22/12/2020,18:00,Vicenza,Reggina,1,1,D,0,1,A,8,9,2,2,17,11,8,8,5,3,1,0
I2,22/12/2020,20:00,Empoli,Reggiana,0,0,D,0,0,D,19,5,6,0,12,14,9,2,2,3,1,0
I2,21/12/2020,20:00,Salernitana,Virtus Entella,2,1,H,0,1,A,12,7,3,1,12,16,2,0,2,4,0,0
I2,19/12/2020,13:00,Brescia,Reggiana,3,1,H,2,1,H,9,18,4,3,15,17,0,2,5,3,0,0
I2,19/12/2020,13:00,Chievo,Empoli,1,1,D,1,0,H,6,16,2,6,13,17,4,6,3,0,1,0
I2,19/12/2020,13:00,Cremonese,Cosenza,1,0,H,1,0,H,11,21,4,3,15,9,2,7,2,1,0,0
I2,19/12/2020,13:00,Lecce,Pisa,0,3,A,0,2,A,17,9,3,7,13,10,9,5,1,1,0,0
I2,19/12/2020,13:00,Reggina,Cittadella,1,3,A,1,1,D,7,13,3,5,20,15,2,4,2,2,1,0
I2,19/12/2020,13:00,Vicenza,Ascoli,2,1,H,1,0,H,16,13,7,5,22,15,7,6,3,2,0,0
I2,19/12/2020,15:00,Pescara,Monza,3,2,H,1,1,D,18,17,3,5,19,10,7,6,3,4,0,1
I2,19/12/2020,17:00,Venezia,Spal,0,0,D,0,0,D,11,9,5,3,13,11,4,4,6,3,0,0
I2,18/12/2020,18:00,Virtus Entella,Pordenone,0,1,A,0,1,A,10,8,3,4,21,16,7,4,5,4,0,0
I2,18/12/2020,20:00,Frosinone,Salernitana,0,0,D,0,0,D,21,13,0,3,11,14,9,5,2,1,0,0
I2,15/12/2020,17:30,Reggiana,Frosinone,1,2,A,0,0,D,7,11,4,4,16,14,2,2,1,1,0,0
I2,15/12/2020,20:00,Ascoli,Cosenza,0,3,A,0,1,A,9,19,3,8,23,12,4,5,2,3,1,0
I2,15/12/2020,20:00,Cittadella,Vicenza,3,0,H,0,0,D,12,10,7,2,21,11,3,4,1,3,0,0
I2,15/12/2020,20:00,Empoli,Cremonese,1,0,H,1,0,H,15,17,3,3,12,16,3,7,0,2,0,0
I2,15/12/2020,20:00,Monza,Virtus Entella,5,0,H,2,0,H,24,4,12,1,15,14,7,3,1,3,0,0
I2,15/12/2020,20:00,Pisa,Pescara,0,0,D,0,0,D,14,4,5,1,17,20,9,3,2,3,0,0
I2,15/12/2020,20:00,Pordenone,Brescia,1,1,D,1,0,H,20,6,7,4,14,9,4,6,3,3,0,1
I2,15/12/2020,20:00,Salernitana,Lecce,1,1,D,1,0,H,5,23,1,7,23,14,2,9,4,2,0,0
I2,15/12/2020,20:00,Spal,Chievo,0,0,D,0,0,D,8,19,3,3,11,16,1,9,3,2,1,0
I2,14/12/2020,20:00,Reggina,Venezia,1,2,A,1,0,H,11,14,2,5,27,18,6,6,5,4,0,0
I2,12/12/2020,13:00,Brescia,Salernitana,3,1,H,2,1,H,21,7,8,2,10,14,9,6,2,2,0,0
I2,12/12/2020,13:00,Cosenza,Reggiana,0,1,A,0,0,D,22,10,4,6,17,20,7,4,2,3,0,0
I2,12/12/2020,13:00,Cremonese,Ascoli,3,3,D,2,2,D,19,19,8,8,18,11,5,2,5,2,0,0
I2,12/12/2020,13:00,Lecce,Frosinone,2,2,D,1,1,D,14,14,3,5,12,14,8,6,4,3,0,0
I2,12/12/2020,13:00,Pisa,Pordenone,1,0,H,0,0,D,13,8,4,1,19,19,5,7,4,1,1,0
I2,12/12/2020,13:00,Virtus Entella,Empoli,2,5,A,1,0,H,10,14,6,6,20,15,11,4,3,2,0,0
I2,12/12/2020,15:00,Pescara,Vicenza,2,3,A,1,2,A,19,8,7,4,14,11,5,0,1,4,0,2
I2,12/12/2020,17:00,Cittadella,Spal,2,0,H,0,0,D,17,8,6,3,22,10,6,0,2,1,0,0
I2,11/12/2020,18:00,Venezia,Monza,0,2,A,0,0,D,8,13,4,6,14,18,5,2,3,2,0,0
I2,11/12/2020,20:00,Chievo,Reggina,3,0,H,1,0,H,17,12,7,4,20,16,4,2,3,4,1,0
I2,08/12/2020,14:00,Cremonese,Brescia,2,2,D,1,1,D,19,16,8,6,19,12,6,5,4,3,0,0
I2,08/12/2020,16:00,Pisa,Ascoli,2,1,H,0,0,D,17,11,6,6,10,18,2,3,2,4,0,0
I2,07/12/2020,20:00,Pordenone,Empoli,0,0,D,0,0,D,13,20,3,7,19,12,13,3,1,2,0,0
I2,06/12/2020,14:00,Reggiana,Monza,3,0,H,0,0,D,10,16,5,5,12,21,2,11,4,2,1,0
I2,06/12/2020,20:00,Vicenza,Cosenza,1,1,D,0,0,D,13,14,7,2,16,17,9,5,1,3,0,0
I2,05/12/2020,13:00,Cremonese,Virtus Entella,2,1,H,2,0,H,13,14,5,4,17,13,4,3,0,1,0,0
I2,05/12/2020,13:00,Frosinone,Chievo,3,2,H,1,2,A,11,22,5,3,16,8,4,10,2,0,0,0
I2,05/12/2020,13:00,Lecce,Venezia,2,2,D,1,2,A,11,10,2,4,11,10,5,1,1,3,0,1
I2,05/12/2020,13:00,Salernitana,Cittadella,1,0,H,0,0,D,8,5,2,1,16,21,1,4,3,5,0,0
I2,05/12/2020,13:00,Spal,Pisa,4,0,H,2,0,H,11,17,6,3,11,10,3,5,1,3,0,0
I2,05/12/2020,14:30,Reggina,Brescia,2,1,H,0,0,D,14,10,8,2,13,22,2,5,2,5,0,0
I2,04/12/2020,20:00,Ascoli,Pescara,0,2,A,0,2,A,16,13,4,9,12,18,7,3,3,3,0,0
I2,02/12/2020,17:00,Monza,Vicenza,1,1,D,1,0,H,18,12,6,5,17,12,3,1,3,3,0,0
I2,30/11/2020,20:00,Virtus Entella,Spal,0,1,A,0,0,D,11,10,3,3,25,8,5,3,3,3,0,0
I2,29/11/2020,14:00,Reggiana,Cremonese,1,1,D,1,0,H,8,22,3,4,18,26,3,4,4,3,1,0
I2,29/11/2020,20:00,Cosenza,Salernitana,0,1,A,0,0,D,17,16,2,4,16,16,3,5,5,5,1,0
I2,28/11/2020,13:00,Brescia,Frosinone,1,2,A,1,1,D,12,19,4,6,15,18,3,5,5,2,1,0
I2,28/11/2020,13:00,Empoli,Vicenza,2,2,D,0,1,A,15,13,4,4,10,16,2,4,3,3,1,0
I2,28/11/2020,13:00,Pescara,Pordenone,0,2,A,0,1,A,10,10,5,4,13,16,2,2,3,2,1,0
I2,28/11/2020,13:00,Pisa,Cittadella,1,4,A,0,2,A,14,22,2,10,7,25,5,8,1,3,1,0
I2,28/11/2020,13:00,Venezia,Ascoli,2,1,H,0,1,A,19,7,7,4,17,23,4,3,3,4,0,1
I2,28/11/2020,15:00,Monza,Reggina,1,0,H,0,0,D,21,8,5,2,20,15,9,2,4,4,0,1
I2,27/11/2020,20:00,Chievo,Lecce,1,2,A,1,1,D,11,14,3,6,9,13,7,5,2,4,0,0
I2,23/11/2020,20:00,Salernitana,Cremonese,2,1,H,1,1,D,10,25,4,7,13,14,3,10,3,3,0,0
I2,22/11/2020,14:00,Ascoli,Virtus Entella,1,1,D,0,0,D,9,17,4,3,16,16,2,6,3,4,2,0
I2,22/11/2020,20:00,Reggina,Pisa,1,2,A,1,0,H,8,17,3,2,18,17,1,8,6,4,1,0
I2,21/11/2020,13:00,Brescia,Venezia,2,2,D,1,1,D,12,16,7,7,9,9,6,6,1,3,0,0
I2,21/11/2020,13:00,Cittadella,Empoli,2,2,D,1,0,H,14,15,6,6,18,15,4,9,1,1,0,1
I2,21/11/2020,13:00,Lecce,Reggiana,7,1,H,3,0,H,22,8,14,6,8,7,2,7,2,1,0,0
I2,21/11/2020,13:00,Pordenone,Monza,1,1,D,1,0,H,10,19,4,4,18,11,6,9,1,1,0,0
I2,21/11/2020,13:00,Spal,Pescara,2,0,H,1,0,H,18,6,4,1,17,15,3,4,4,2,0,0
I2,20/11/2020,20:00,Frosinone,Cosenza,0,2,A,0,0,D,20,15,5,9,12,15,5,6,3,2,0,0
I2,14/11/2020,14:00,Virtus Entella,Venezia,0,2,A,0,0,D,7,16,2,6,24,11,3,9,1,1,0,0
I2,08/11/2020,14:00,Pescara,Cittadella,3,1,H,3,0,H,7,11,5,4,18,19,1,4,1,4,0,0
I2,08/11/2020,16:00,Reggiana,Venezia,2,1,H,1,1,D,12,23,4,7,20,14,1,11,3,1,0,0
I2,08/11/2020,20:00,Virtus Entella,Lecce,1,5,A,0,1,A,8,28,1,14,17,6,3,9,3,2,1,0
I2,07/11/2020,13:00,Cosenza,Brescia,1,2,A,0,1,A,14,12,3,4,19,19,5,5,3,2,1,0
I2,07/11/2020,13:00,Cremonese,Vicenza,0,1,A,0,0,D,10,14,1,3,17,11,3,4,1,3,0,0
I2,07/11/2020,13:00,Monza,Frosinone,2,0,H,0,0,D,13,12,6,1,25,15,7,8,3,1,0,0
I2,07/11/2020,13:00,Pordenone,Chievo,1,1,D,0,0,D,8,16,4,7,17,13,2,8,4,2,0,0
I2,07/11/2020,15:00,Empoli,Reggina,3,0,H,0,0,D,18,8,5,0,12,22,10,4,2,4,0,0
I2,06/11/2020,20:00,Spal,Salernitana,2,0,H,2,0,H,17,13,4,2,13,19,6,3,4,6,0,0
I2,02/11/2020,20:00,Lecce,Pescara,3,1,H,1,0,H,22,9,5,3,8,12,8,9,1,3,0,0
I2,01/11/2020,14:00,Reggina,Spal,0,1,A,0,1,A,11,7,5,3,14,27,5,3,3,4,1,1
I2,01/11/2020,20:00,Frosinone,Cremonese,1,0,H,1,0,H,12,15,4,5,14,12,7,10,2,2,0,0
I2,31/10/2020,13:00,Cittadella,Monza,1,2,A,1,2,A,11,10,2,3,21,18,5,4,3,1,0,0
I2,31/10/2020,15:00,Ascoli,Pordenone,0,1,A,0,1,A,9,28,0,9,15,14,2,7,5,2,0,0
I2,31/10/2020,15:00,Brescia,Virtus Entella,2,2,D,0,0,D,13,13,4,6,14,14,3,2,3,5,1,0
I2,31/10/2020,15:00,Chievo,Cosenza,2,0,H,1,0,H,12,4,4,2,8,16,5,8,2,4,0,0
I2,31/10/2020,15:00,Salernitana,Reggiana,3,0,H,,,,,,,,,,,,,,,
I2,31/10/2020,15:00,Venezia,Empoli,2,0,H,1,0,H,13,13,5,4,12,17,4,7,1,3,0,0
I2,31/10/2020,15:00,Vicenza,Pisa,4,4,D,2,2,D,22,9,7,5,23,20,6,1,4,4,0,1
I2,25/10/2020,14:00,Cosenza,Lecce,1,1,D,0,1,A,20,27,9,7,11,16,6,8,3,0,0,1
I2,24/10/2020,13:00,Monza,Chievo,1,2,A,1,0,H,12,16,5,4,11,11,4,7,3,0,1,1
I2,24/10/2020,13:00,Pordenone,Reggina,2,2,D,0,1,A,13,8,4,3,18,25,7,2,1,4,0,0
I2,24/10/2020,13:00,Salernitana,Ascoli,1,0,H,0,0,D,15,14,2,4,21,15,6,3,4,2,0,0
I2,24/10/2020,13:00,Spal,Vicenza,3,2,H,1,1,D,26,16,6,4,18,17,10,4,3,3,0,0
I2,24/10/2020,15:00,Pescara,Frosinone,0,2,A,0,1,A,11,5,2,2,18,18,4,6,5,1,0,0
I2,23/10/2020,20:00,Empoli,Pisa,3,1,H,1,1,D,22,6,8,1,15,15,6,2,4,2,0,0
I2,21/10/2020,18:00,Lecce,Cremonese,2,2,D,0,2,A,25,17,5,7,13,15,10,6,0,5,0,0
I2,20/10/2020,20:00,Ascoli,Reggiana,2,1,H,2,0,H,17,13,6,4,15,19,1,3,2,7,0,0
I2,20/10/2020,20:00,Chievo,Brescia,1,0,H,1,0,H,12,9,4,1,15,12,5,5,1,2,0,0
I2,20/10/2020,20:00,Cittadella,Pordenone,2,0,H,1,0,H,15,9,8,2,26,22,7,7,3,2,0,0
I2,20/10/2020,20:00,Empoli,Spal,2,1,H,0,1,A,23,13,6,2,8,9,7,5,1,0,0,0
I2,20/10/2020,20:00,Frosinone,Virtus Entella,0,0,D,0,0,D,19,3,5,3,17,20,12,0,3,4,0,0
I2,20/10/2020,20:00,Pisa,Monza,1,1,D,0,0,D,16,10,4,3,13,15,1,7,3,2,0,0
I2,20/10/2020,20:00,Reggina,Cosenza,0,0,D,0,0,D,27,7,12,3,17,17,13,1,4,5,0,1
I2,20/10/2020,20:00,Venezia,Pescara,4,0,H,1,0,H,13,3,8,1,11,15,6,5,2,4,0,1
I2,20/10/2020,20:00,Vicenza,Salernitana,1,1,D,1,1,D,16,13,5,4,20,14,10,4,3,2,0,0
I2,17/10/2020,13:00,Cosenza,Cittadella,1,1,D,1,1,D,11,14,3,6,14,18,9,10,1,6,0,0
I2,17/10/2020,13:00,Cremonese,Venezia,0,0,D,0,0,D,14,11,4,2,20,14,5,7,3,2,0,0
I2,17/10/2020,13:00,Frosinone,Ascoli,1,0,H,0,0,D,12,20,5,4,19,18,2,7,2,1,0,0
I2,17/10/2020,13:00,Pordenone,Spal,3,3,D,2,1,H,15,16,6,7,18,18,7,7,2,6,0,1
I2,17/10/2020,13:00,Reggiana,Chievo,0,1,A,0,1,A,14,17,5,10,13,22,6,3,4,3,0,0
I2,17/10/2020,13:00,Salernitana,Pisa,4,1,H,1,0,H,19,21,6,6,13,11,3,7,1,1,0,0
I2,17/10/2020,13:00,Virtus Entella,Reggina,1,1,D,0,0,D,5,11,4,5,28,15,2,4,4,3,1,0
I2,17/10/2020,15:00,Pescara,Empoli,1,2,A,1,1,D,16,13,4,5,8,17,8,7,1,1,0,0
I2,16/10/2020,20:00,Brescia,Lecce,3,0,H,1,0,H,9,15,3,6,16,12,3,5,3,1,0,0
I2,04/10/2020,14:00,Pisa,Cremonese,1,1,D,1,1,D,10,9,4,3,19,14,5,6,2,3,0,0
I2,04/10/2020,20:00,Cittadella,Brescia,3,0,H,0,0,D,12,8,6,3,12,15,3,3,1,0,0,0
I2,03/10/2020,13:15,Chievo,Salernitana,1,2,A,1,1,D,13,10,2,4,14,12,3,2,3,2,1,0
I2,03/10/2020,15:15,Ascoli,Lecce,0,2,A,0,0,D,13,16,1,6,8,14,7,4,1,2,0,0
I2,03/10/2020,15:15,Empoli,Monza,0,0,D,0,0,D,7,15,4,6,6,15,3,7,1,1,0,0
I2,03/10/2020,15:15,Reggina,Pescara,3,1,H,3,0,H,13,8,5,2,14,18,2,5,2,1,0,0
I2,03/10/2020,15:15,Spal,Cosenza,1,1,D,0,0,D,20,18,5,7,15,16,7,4,3,6,0,0
I2,03/10/2020,15:15,Venezia,Frosinone,0,2,A,0,0,D,17,9,4,5,20,28,9,3,2,1,0,0
I2,03/10/2020,15:15,Vicenza,Pordenone,1,1,D,0,0,D,13,9,3,3,18,18,5,4,2,5,0,0
I2,03/10/2020,15:15,Virtus Entella,Reggiana,0,2,A,0,1,A,21,12,4,6,16,15,6,6,2,3,0,0
I2,27/09/2020,14:00,Cremonese,Cittadella,0,2,A,0,1,A,17,19,4,5,5,12,5,6,2,2,0,0
I2,27/09/2020,20:00,Reggiana,Pisa,2,2,D,1,2,A,7,9,3,2,16,21,7,4,3,3,0,0
I2,26/09/2020,13:00,Brescia,Ascoli,1,1,D,1,1,D,8,8,5,2,19,14,4,3,1,1,1,0
I2,26/09/2020,13:00,Cosenza,Virtus Entella,0,0,D,0,0,D,2,7,2,5,14,15,7,5,2,3,0,0
I2,26/09/2020,13:00,Frosinone,Empoli,0,2,A,0,1,A,10,8,4,3,16,16,7,1,1,1,0,0
I2,26/09/2020,13:00,Lecce,Pordenone,0,0,D,0,0,D,12,9,4,5,14,8,6,6,3,2,0,0
I2,26/09/2020,13:00,Pescara,Chievo,0,0,D,0,0,D,4,13,0,2,16,15,0,1,0,1,0,0
I2,26/09/2020,13:00,Salernitana,Reggina,1,1,D,0,0,D,12,14,4,3,24,12,4,6,4,2,0,0
I2,26/09/2020,15:00,Venezia,Vicenza,1,0,H,1,0,H,10,10,6,5,14,17,9,12,4,1,0,0
I2,25/09/2020,15:45,Monza,Spal,0,0,D,0,0,D,14,6,7,0,17,19,7,6,1,5,0,0
